date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated
2014-09-07,696000.0,4,3.5,3650,38546,2.0,0,0,3,2550,1100,1996,0
2014-09-07,380000.0,2,1.0,780,3910,1.0,0,0,3,780,0,1918,0
2014-09-07,625000.0,4,1.0,1600,5500,1.5,0,0,4,1600,0,1946,1989
2014-09-07,252000.0,4,1.75,1120,8250,1.0,0,0,4,1120,0,1966,0
2014-09-07,560000.0,2,1.0,1010,9219,1.0,0,0,4,1010,0,1960,2001
2014-09-07,395000.0,4,2.75,1970,37026,1.0,0,0,4,1970,0,1961,2001
2014-09-07,900000.0,4,2.5,2230,4372,2.0,0,0,5,1540,690,1935,0
2014-09-07,2680000.0,5,3.0,4290,20445,2.0,0,0,4,4290,0,1985,0
2014-09-07,625000.0,3,1.75,3160,76230,1.0,0,0,4,2160,1000,1978,2000
2014-09-07,580000.0,3,1.75,1850,5100,1.0,0,0,3,1020,830,1909,2004
2014-09-07,309000.0,3,2.25,1980,8755,1.0,0,0,4,1300,680,1963,0
2014-09-07,412000.0,4,3.5,3360,9767,2.0,0,0,3,2450,910,1990,2009
2014-09-07,495000.0,3,2.0,2660,192099,1.0,0,0,4,2660,0,1964,0
2014-09-07,215000.0,3,1.0,1200,7280,1.0,0,0,4,1200,0,1967,0
2014-09-07,741500.0,2,2.5,2150,5760,1.0,0,0,3,2150,0,2010,0
2014-09-07,749000.0,3,2.75,2820,5348,2.0,0,0,3,2820,0,2008,0
2014-09-07,659950.0,4,2.75,3510,9400,2.0,0,0,3,3510,0,2014,0
2014-09-07,530000.0,3,2.5,1790,3078,2.0,0,0,3,1790,0,2010,0
2014-09-07,749000.0,4,2.75,2700,6000,2.0,0,0,4,2100,600,1910,0
2014-09-07,2321000.0,5,4.75,5780,17004,2.0,0,0,3,4260,1520,2006,0
2014-09-07,595000.0,4,3.25,3730,4560,2.0,0,0,3,2760,970,2013,1923
2014-09-07,487000.0,4,2.5,2540,5001,2.0,0,0,3,2540,0,2005,0
2014-09-07,760000.0,4,2.25,3300,8365,3.0,0,0,3,3300,0,2014,0
2014-09-07,1240000.0,5,3.5,5430,10327,2.0,0,2,3,4010,1420,2007,0
2014-09-07,435000.0,4,2.5,2550,5200,2.0,0,0,3,2550,0,2009,0
2014-09-07,374950.0,3,2.25,1390,1484,3.0,0,0,3,1390,0,2007,0
2014-09-07,440000.0,3,1.5,1270,1413,3.0,0,0,3,1270,0,2007,0
2014-10-07,360000.0,4,2.5,2380,5000,2.0,0,0,3,2380,0,2005,0
2014-10-07,879000.0,4,2.5,3360,22111,2.0,0,0,3,3360,0,1994,0
2014-10-07,1550000.0,5,4.25,6070,171626,2.0,0,0,3,6070,0,1999,0
2014-10-07,505000.0,2,1.0,1240,57000,1.0,0,0,3,1240,0,1962,2003
2014-10-07,545000.0,2,2.0,2930,14057,1.0,0,2,4,1680,1250,1980,0
2014-10-07,600000.0,2,2.5,2410,102366,1.0,0,0,4,1940,470,1912,1989
2014-10-07,775000.0,6,2.75,2980,5000,1.5,0,0,3,2480,500,1916,1986
2014-10-07,725000.0,2,1.75,1950,2719,1.0,0,0,5,1010,940,1919,1934
2014-10-07,610000.0,4,2.75,2600,36583,1.0,0,0,5,1580,1020,1976,0
2014-10-07,350000.0,4,1.0,1170,8147,1.5,0,0,3,1170,0,1959,1989
2014-10-07,410000.0,3,1.0,1470,6500,1.0,0,0,4,1470,0,1953,1983
2014-10-07,639000.0,4,2.0,1840,5419,1.0,0,0,4,920,920,1942,1982
2014-10-07,439000.0,4,2.0,1560,7500,1.0,0,0,4,1560,0,1968,0
2014-10-07,499950.0,4,1.75,1520,7700,1.0,0,0,4,1520,0,1967,0
2014-10-07,800000.0,3,2.75,2220,4000,2.0,0,0,3,1700,520,1914,2000
2014-10-07,350000.0,4,2.5,2800,9538,2.0,0,0,3,2800,0,1993,0
2014-10-07,279000.0,2,1.0,670,6300,1.0,0,0,5,670,0,1942,0
2014-10-07,290256.0,3,2.25,1720,7885,2.0,0,0,3,1720,0,1983,2009
2014-10-07,355000.0,3,2.5,2110,4038,2.0,0,0,4,2110,0,1989,0
2014-10-07,263000.0,3,1.75,1580,9187,1.0,0,0,3,1180,400,1993,0
2014-10-07,880000.0,6,2.5,2640,3680,2.0,0,0,5,1760,880,1922,1956
2014-10-07,426500.0,4,2.5,2700,6515,2.0,0,0,3,2700,0,1998,2006
2014-10-07,735000.0,3,2.5,2820,8159,2.0,0,0,3,2820,0,2004,2003
2014-10-07,720000.0,4,2.5,3340,8930,2.0,0,2,3,3340,0,1999,0
2014-10-07,265000.0,3,2.5,1530,6000,2.0,0,0,4,1530,0,1991,0
2014-10-07,840000.0,4,3.5,3840,85728,2.0,0,0,3,3840,0,1998,2006
2014-10-07,657500.0,3,2.0,2320,10960,1.0,0,0,3,1510,810,1956,2001
2014-10-07,850000.0,5,2.0,2310,13430,1.5,0,0,4,2310,0,1966,0
2014-02-05,436110.0,3,2.5,1770,1235,3.0,0,0,3,1600,170,2007,0
2014-08-05,589900.0,2,3.0,3160,66646,2.0,0,0,3,3160,0,1993,0
2014-12-05,620000.0,3,1.5,1620,6630,1.0,0,0,3,1280,340,1954,2005
2014-05-06,375000.0,3,1.75,960,8106,1.0,0,0,3,960,0,1962,2003
2014-06-06,455000.0,4,2.25,1740,8449,1.0,0,0,4,1170,570,1958,1972
2014-06-06,445000.0,4,2.0,1470,8395,1.0,0,0,4,1470,0,1965,0
2014-07-06,568500.0,4,2.5,2460,4200,2.0,0,0,3,2460,0,1998,2006
2014-11-06,352500.0,3,1.75,1170,8182,1.0,0,0,3,1170,0,1962,2003
2014-01-07,425000.0,3,2.5,1950,5689,2.0,0,0,3,1950,0,2009,0
2014-09-07,561000.0,4,2.5,2570,5250,2.0,0,0,3,2570,0,1990,2009
2014-08-07,580000.0,4,2.5,2130,35752,1.0,0,0,3,1490,640,1980,0
2014-06-05,518000.0,3,1.5,1430,8000,1.0,0,0,4,1430,0,1956,0
2014-09-05,525000.0,3,2.5,2030,6970,2.0,0,0,4,2030,0,1991,0
2014-10-06,278500.0,4,2.25,1940,6206,2.0,0,0,3,1940,0,1990,2009
2014-01-07,248000.0,3,1.0,950,9400,1.0,0,0,4,950,0,1954,1979
2014-10-07,670000.0,3,2.5,2700,1438,2.0,0,0,3,1280,1420,2003,0
2014-01-07,202000.0,1,1.0,590,833,1.0,0,0,4,590,0,1926,1993
2014-02-05,440000.0,4,2.25,2160,8119,1.0,0,0,3,1080,1080,1966,1913
2014-08-05,375000.0,6,2.25,3206,5793,2.0,0,0,3,3206,0,2012,1912
2014-01-06,84350.0,4,2.0,2630,16475,2.0,0,0,4,2630,0,1953,1983
2014-08-05,2110000.0,4,1.0,2100,9200,1.0,0,0,3,1050,1050,1959,1989
2014-05-05,2199900.0,4,1.5,1120,5427,1.0,0,0,3,1120,0,1969,2014
2014-03-07,26590000.0,3,2.0,1180,7793,1.0,0,0,4,1180,0,1992,0
2014-06-05,7800.0,2,1.0,780,16344,1.0,0,0,1,780,0,1942,0
2014-02-05,237227.8571,4,2.5,2200,9397,2.0,0,0,3,2200,0,1987,2000
2014-05-05,117833.3333,3,1.0,1340,306848,1.0,0,0,3,1340,0,1953,0
2014-05-05,0.0,3,1.75,1490,10125,1.0,0,0,4,1490,0,1962,0
2014-05-05,744312.5,4,2.5,2800,5900,1.0,0,0,3,1660,1140,1963,2008
2014-05-05,0.0,4,2.75,2600,5390,1.0,0,0,4,1300,1300,1960,2001
2014-05-05,0.0,6,2.75,3200,9200,1.0,0,2,4,1600,1600,1953,1983
2014-06-05,0.0,5,3.5,3480,36615,2.0,0,0,4,2490,990,1983,0
2014-06-05,439333.3333,3,3.5,3020,4082,2.0,0,0,3,2080,940,1954,2004
2014-06-05,280000.0,3,2.25,1970,11088,1.0,0,0,4,1180,790,1967,0
2014-07-05,0.0,5,1.5,1500,7112,1.0,0,0,5,760,740,1920,0
2014-07-05,0.0,4,4.0,3680,18804,2.0,0,0,3,3680,0,1990,2009
2014-07-05,176225.0,3,2.0,1570,7200,1.0,0,0,4,1570,0,1952,0
2014-07-05,500324.0,3,2.5,2280,2289,2.0,0,0,3,1880,400,2006,0
2014-07-05,444845.0,3,2.5,1600,3573,2.0,0,0,3,1600,0,2013,1923
2014-07-05,330000.0,3,3.0,1680,1570,3.0,0,0,3,1680,0,2014,0
2014-08-05,292285.7143,3,1.75,1890,13860,1.0,0,0,5,1890,0,1966,0
2014-08-05,160000.0,2,1.0,520,22334,1.0,0,0,2,520,0,1951,0
2014-08-05,274333.3333,3,2.25,1780,191228,2.0,0,2,3,1780,0,1988,2000
2014-08-05,537500.0,4,3.0,2920,33976,1.0,0,3,5,1460,1460,1964,0
2014-08-05,232333.3333,3,2.25,2430,73151,1.0,0,0,3,2430,0,1974,0
2014-08-05,237333.3333,3,2.75,3010,1842,2.0,0,0,3,3010,0,2011,0
2014-09-05,346750.0,3,1.0,1620,30736,1.5,0,0,4,1620,0,1911,1977
2014-09-05,0.0,2,2.5,2200,188200,1.0,0,3,3,2200,0,2007,0
2014-09-05,1020000.0,3,2.25,2950,78843,1.5,0,0,3,2950,0,2006,0
2014-09-05,0.0,4,2.25,2170,10500,1.0,0,2,4,1270,900,1960,2001
2014-12-05,254000.0,3,1.5,1770,17208,1.0,0,0,3,1160,610,1959,1989
2014-12-05,238750.0,3,1.0,1830,8209,1.0,0,0,3,1830,0,1942,1999
2014-12-05,268971.875,4,2.5,2380,7066,2.0,0,0,4,2380,0,1997,0
2014-12-05,642000.0,4,2.5,2550,10000,1.0,0,0,3,1290,1260,1964,2000
2014-12-05,571986.1111,3,2.5,3720,11610,2.0,0,0,3,3720,0,1982,0
2014-12-05,0.0,5,4.5,4630,6324,2.0,0,0,3,3210,1420,2006,0
2014-02-06,0.0,1,1.0,720,6000,1.0,0,0,3,720,0,1940,1996
2014-02-06,678333.3333,3,2.5,1840,3035,1.0,0,0,3,920,920,1926,2003
2014-02-06,542804.75,5,2.75,2910,36250,1.0,0,0,3,1590,1320,1977,2004
2014-02-06,723243.75,4,2.75,3270,12880,2.0,0,0,3,3270,0,2014,0
2014-03-06,667781.25,5,2.75,3040,10257,2.0,0,0,3,3040,0,1993,0
2014-03-06,108333.3333,3,1.0,1200,9936,1.0,0,0,4,1200,0,1969,0
2014-03-06,0.0,5,2.75,2740,5616,1.5,0,0,5,1670,1070,1925,0
2014-03-06,535000.0,4,2.25,2290,5350,2.0,0,0,4,2120,170,1958,1972
2014-03-06,596165.4286,4,2.0,2580,6000,1.0,0,0,5,1300,1280,1950,0
2014-03-06,269187.5,3,1.75,1590,27200,1.5,0,0,4,1590,0,1926,1993
2014-03-06,148612.5,3,1.0,1040,6860,2.0,0,0,3,1040,0,1942,1999
2014-03-06,0.0,3,1.0,1300,6710,1.0,0,0,4,1300,0,1952,0
2014-03-06,0.0,5,2.5,2090,4698,2.0,0,0,3,2090,0,1998,2006
2014-03-06,341166.6667,5,2.75,2670,3800,2.0,0,0,3,2670,0,2014,0
2014-04-06,132500.0,4,1.0,1540,115434,1.5,0,0,4,1540,0,1923,0
2014-04-06,557125.0,4,2.75,3370,12447,2.0,0,0,3,3370,0,1991,0
2014-04-06,228944.4444,3,1.75,1730,11325,1.0,0,0,5,1730,0,1972,0
2014-05-06,592105.7143,3,2.5,1640,29970,2.0,0,0,3,1640,0,1992,0
2014-05-06,535000.0,4,2.25,2980,8051,1.5,0,2,4,2020,960,1935,0
2014-05-06,420642.8571,3,2.0,1330,8100,1.0,0,0,4,1330,0,1969,0
2014-05-06,132250.0,4,2.25,2192,12128,2.0,0,0,3,2192,0,2006,0
2014-05-06,237227.8571,4,2.5,2068,7242,2.0,0,0,4,2068,0,1976,1992
2014-05-06,440825.0,3,1.75,1980,6250,1.0,0,1,5,1090,890,1910,0
2014-05-06,2560498.333,3,2.5,1710,1664,2.0,0,0,5,1300,410,2003,0
2014-06-06,423050.9259,2,1.0,890,4590,1.0,0,0,3,890,0,1923,1998
2014-06-06,1337044.2,4,3.5,4280,9583,2.0,0,0,3,4280,0,2005,0
2014-06-06,315368.7,3,2.5,3080,12476,2.0,0,0,3,3080,0,1990,2009
2014-06-06,417985.7143,4,2.25,2070,7500,2.0,0,0,4,2070,0,1977,0
2014-06-06,723243.75,4,2.75,3010,7215,2.0,0,0,3,3010,0,2014,0
2014-09-06,259950.0,4,2.0,2030,9300,1.0,0,0,4,2030,0,1976,1992
2014-09-06,0.0,4,3.75,4060,19290,2.0,0,0,3,4060,0,2002,0
2014-10-06,237333.3333,3,2.75,2340,16500,1.0,0,0,4,1500,840,1972,0
2014-10-06,426090.0,3,2.5,2340,5957,2.0,0,0,3,2340,0,1995,0
2014-10-06,458663.8889,2,1.0,1470,7137,1.0,0,0,3,1020,450,1941,1994
2014-10-06,812650.0,4,2.5,3700,21755,1.0,0,4,3,2620,1080,1988,2000
2014-10-06,135333.3333,4,1.0,1200,7200,1.5,0,0,3,1200,0,1944,0
2014-11-06,0.0,5,2.75,2910,53898,1.0,0,0,5,1510,1400,1979,0
2014-11-06,0.0,5,2.0,1910,7200,1.0,0,0,4,1110,800,1951,1999
2014-11-06,0.0,3,2.5,2880,13500,1.0,0,4,5,1520,1360,1950,0
2014-11-06,0.0,5,2.75,3240,6863,2.0,0,0,3,3240,0,2013,1923
2014-12-06,387884.6154,3,1.75,1590,8219,1.5,0,0,5,970,620,1938,0
2014-12-06,437500.0,5,3.5,3690,11928,2.0,0,0,3,2540,1150,2006,0
2014-12-06,641633.3333,3,2.5,2480,5137,2.0,0,0,3,2480,0,2000,0
2014-12-06,681965.7813,4,2.5,2683,40386,2.0,0,0,4,2683,0,1987,0
2014-12-06,229629.5,2,1.0,1100,8281,1.0,0,0,4,1100,0,1947,1988
2014-12-06,0.0,4,1.0,2080,3500,1.5,0,0,5,1260,820,1926,0
2014-12-06,210614.2857,3,2.5,2210,10119,1.0,0,0,4,1450,760,1966,0
2014-12-06,790000.0,4,3.25,2420,4000,1.5,0,0,5,1870,550,1911,1984
2014-12-06,435500.0,3,3.5,1240,1666,2.0,0,0,3,1000,240,2008,0
2014-01-07,0.0,2,2.25,2130,4920,1.5,0,4,4,1530,600,1941,1998
2014-01-07,368112.5,4,2.5,2590,8483,2.0,0,0,3,2590,0,1991,0
2014-01-07,673476.8182,4,2.5,1820,20011,2.0,0,0,3,1820,0,1987,2000
2014-01-07,558653.8462,3,2.5,1530,3210,1.5,0,0,5,1010,520,1928,1970
2014-02-07,0.0,4,2.5,4080,18362,2.0,0,2,4,4080,0,1983,0
2014-02-07,168333.3333,2,1.0,1050,6600,1.5,0,0,3,1050,0,1964,2000
2014-02-07,268971.875,4,2.5,1954,4805,2.0,0,0,3,1954,0,2005,0
2014-02-07,318000.0,2,1.75,1530,3503,1.0,0,1,4,830,700,1916,0
2014-02-07,550607.1429,4,2.0,1660,4800,1.5,0,0,3,1660,0,1922,2008
2014-02-07,1288333.333,6,4.5,3830,4800,3.0,0,0,3,3050,780,1919,2004
2014-02-07,584000.0,3,1.75,1490,1036,2.0,0,0,3,1090,400,2008,0
2014-02-07,0.0,3,1.0,1520,9030,1.0,0,0,3,1520,0,1956,2001
2014-02-07,0.0,5,6.25,8020,21738,2.0,0,0,3,8020,0,2001,0
2014-02-07,245000.0,3,3.0,2470,7410,2.0,0,0,5,1860,610,1977,0
2014-03-07,287919.7826,2,1.0,870,4600,1.0,0,0,4,870,0,1942,1982
2014-05-07,672500.0,4,2.25,2110,12653,2.0,0,0,4,2110,0,1972,0
2014-06-07,454790.0,2,1.75,1990,4000,1.0,0,0,5,1090,900,1952,1998
2014-07-07,282508.8889,3,1.0,1560,7552,1.0,0,0,4,910,650,1948,0
2014-07-07,473200.0,3,1.5,1740,4200,1.5,0,0,4,1640,100,1920,0
2014-07-07,406062.5,2,1.0,1290,4650,1.0,0,0,4,1290,0,1906,1990
2014-07-07,282766.6667,4,2.0,1700,8640,1.0,0,0,3,850,850,1955,2010
2014-07-07,486445.8333,3,1.75,1880,10032,1.0,0,0,4,1880,0,1984,0
2014-07-07,486895.0,3,1.0,1890,3330,1.5,0,0,4,1390,500,1901,0
2014-07-07,430277.7778,3,2.25,1620,1075,3.0,0,0,3,1540,80,2009,0
2014-08-07,229629.5,2,1.0,770,8149,1.0,0,0,3,770,0,1948,1994
2014-08-07,0.0,4,2.25,2890,18226,3.0,1,4,3,2890,0,1984,0
2014-08-07,182805.0,3,1.0,1040,8892,1.0,0,0,4,800,240,1958,1972
2014-08-07,380680.5556,4,2.5,2620,8331,2.0,0,0,3,2620,0,1991,0
2014-08-07,396166.6667,3,1.75,1880,5752,1.0,0,0,4,940,940,1945,0
2014-08-07,252980.0,4,2.5,2530,8169,2.0,0,0,3,2530,0,1993,0
2014-08-07,289373.3077,3,2.5,2538,4600,2.0,0,0,3,2538,0,2013,1923
2014-09-07,210614.2857,3,2.5,1610,7223,2.0,0,0,3,1610,0,1994,0
2014-09-07,308166.6667,3,1.75,1510,6360,1.0,0,0,4,1510,0,1954,1979
2014-09-07,534333.3333,3,2.5,1460,7573,2.0,0,0,3,1460,0,1983,2009
2014-09-07,416904.1667,3,2.5,3010,7014,2.0,0,0,3,3010,0,2009,0
2014-10-07,203400.0,4,2.0,2090,6630,1.0,0,0,3,1070,1020,1974,0
2014-10-07,220600.0,3,2.5,1490,8102,2.0,0,0,4,1490,0,1990,0
